name,census_year,population,occupied dwellings,Sector,Comm centre Point
TUSCANY,2017,19659,6455,NORTHWEST,"(51.121889851117, -114.240790659013)"
TUXEDO PARK,2000,4534,2279,CENTRE,"(51.074245240422, -114.061044520077)"
TUXEDO PARK,2001,4514,2288,CENTRE,"(51.074245240422, -114.061044520077)"
TUXEDO PARK,2002,4494,2295,CENTRE,"(51.074245240422, -114.061044520077)"
TUXEDO PARK,2003,4492,2303,CENTRE,"(51.074245240422, -114.061044520077)"
TUXEDO PARK,2004,4434,2302,CENTRE,"(51.074245240422, -114.061044520077)"
TUXEDO PARK,2005,4399,2309,CENTRE,"(51.074245240422, -114.061044520077)"
TUXEDO PARK,2006,4454,2317,CENTRE,"(51.074245240422, -114.061044520077)"
TUXEDO PARK,2007,4616,2373,CENTRE,"(51.074245240422, -114.061044520077)"
TUXEDO PARK,2008,4565,2332,CENTRE,"(51.074245240422, -114.061044520077)"
TUXEDO PARK,2009,4594,2328,CENTRE,"(51.074245240422, -114.061044520077)"
TUXEDO PARK,2010,4539,2330,CENTRE,"(51.074245240422, -114.061044520077)"
TUXEDO PARK,2011,4430,2272,CENTRE,"(51.074245240422, -114.061044520077)"
TUXEDO PARK,2012,4571,2357,CENTRE,"(51.074245240422, -114.061044520077)"
TUXEDO PARK,2013,4947,2479,CENTRE,"(51.074245240422, -114.061044520077)"
TUXEDO PARK,2014,4878,2398,CENTRE,"(51.074245240422, -114.061044520077)"
TUXEDO PARK,2015,5119,2448,CENTRE,"(51.074245240422, -114.061044520077)"
TUXEDO PARK,2016,4988,2414,CENTRE,"(51.074245240422, -114.061044520077)"
TUXEDO PARK,2017,4983,2414,CENTRE,"(51.074245240422, -114.061044520077)"
UNIVERSITY HEIGHTS,2000,2992,1316,NORTHWEST,"(51.070391317578, -114.133022665735)"
UNIVERSITY HEIGHTS,2001,3016,1336,NORTHWEST,"(51.070391317578, -114.133022665735)"
UNIVERSITY HEIGHTS,2002,2992,1311,NORTHWEST,"(51.070391317578, -114.133022665735)"
UNIVERSITY HEIGHTS,2003,2955,1292,NORTHWEST,"(51.070391317578, -114.133022665735)"
UNIVERSITY HEIGHTS,2004,2950,1305,NORTHWEST,"(51.070391317578, -114.133022665735)"
UNIVERSITY HEIGHTS,2005,2845,1278,NORTHWEST,"(51.070391317578, -114.133022665735)"
UNIVERSITY HEIGHTS,2006,2919,1335,NORTHWEST,"(51.070391317578, -114.133022665735)"
UNIVERSITY HEIGHTS,2007,2944,1327,NORTHWEST,"(51.070391317578, -114.133022665735)"
UNIVERSITY HEIGHTS,2008,2913,1318,NORTHWEST,"(51.070391317578, -114.133022665735)"
UNIVERSITY HEIGHTS,2009,2972,1334,NORTHWEST,"(51.070391317578, -114.133022665735)"
UNIVERSITY HEIGHTS,2010,3006,1347,NORTHWEST,"(51.070391317578, -114.133022665735)"
UNIVERSITY HEIGHTS,2011,2890,1315,NORTHWEST,"(51.070391317578, -114.133022665735)"
UNIVERSITY HEIGHTS,2012,2928,1338,NORTHWEST,"(51.070391317578, -114.133022665735)"
UNIVERSITY HEIGHTS,2013,3034,1349,NORTHWEST,"(51.070391317578, -114.133022665735)"
UNIVERSITY HEIGHTS,2014,3016,1342,NORTHWEST,"(51.070391317578, -114.133022665735)"
UNIVERSITY HEIGHTS,2015,3020,1322,NORTHWEST,"(51.070391317578, -114.133022665735)"
UNIVERSITY HEIGHTS,2016,2876,1309,NORTHWEST,"(51.070391317578, -114.133022665735)"
UNIVERSITY HEIGHTS,2017,2751,1244,NORTHWEST,"(51.070391317578, -114.133022665735)"
UNIVERSITY OF CALGARY,2000,2352,1071,NORTHWEST,"(51.07502104419914, -114.12991582373081)"
UNIVERSITY OF CALGARY,2001,2272,631,NORTHWEST,"(51.07502104419914, -114.12991582373081)"
UNIVERSITY OF CALGARY,2002,2264,629,NORTHWEST,"(51.07502104419914, -114.12991582373081)"
UNIVERSITY OF CALGARY,2003,2235,618,NORTHWEST,"(51.07502104419914, -114.12991582373081)"
UNIVERSITY OF CALGARY,2004,2221,621,NORTHWEST,"(51.07502104419914, -114.12991582373081)"
UNIVERSITY OF CALGARY,2005,2121,626,NORTHWEST,"(51.07502104419914, -114.12991582373081)"
UNIVERSITY OF CALGARY,2006,2137,625,NORTHWEST,"(51.07502104419914, -114.12991582373081)"
UNIVERSITY OF CALGARY,2007,2259,626,NORTHWEST,"(51.07502104419914, -114.12991582373081)"
UNIVERSITY OF CALGARY,2008,2242,628,NORTHWEST,"(51.07502104419914, -114.12991582373081)"
UNIVERSITY OF CALGARY,2009,2137,599,NORTHWEST,"(51.07502104419914, -114.12991582373081)"
UNIVERSITY OF CALGARY,2010,2294,685,NORTHWEST,"(51.07502104419914, -114.12991582373081)"
UNIVERSITY OF CALGARY,2011,2355,658,NORTHWEST,"(51.07502104419914, -114.12991582373081)"
UNIVERSITY OF CALGARY,2012,2725,854,NORTHWEST,"(51.07502104419914, -114.12991582373081)"
UNIVERSITY OF CALGARY,2013,2821,869,NORTHWEST,"(51.07502104419914, -114.12991582373081)"
UNIVERSITY OF CALGARY,2014,2841,854,NORTHWEST,"(51.07502104419914, -114.12991582373081)"
UNIVERSITY OF CALGARY,2015,2968,961,NORTHWEST,"(51.07502104419914, -114.12991582373081)"
UNIVERSITY OF CALGARY,2016,2248,9,NORTHWEST,"(51.07502104419914, -114.12991582373081)"
UNIVERSITY OF CALGARY,2017,2057,9,NORTHWEST,"(51.07502104419914, -114.12991582373081)"
UPPER MOUNT ROYAL,2000,2663,1030,CENTRE,"(51.029967076465, -114.085027886241)"
UPPER MOUNT ROYAL,2001,2630,1035,CENTRE,"(51.029967076465, -114.085027886241)"
UPPER MOUNT ROYAL,2002,2697,1041,CENTRE,"(51.029967076465, -114.085027886241)"
UPPER MOUNT ROYAL,2003,2653,1019,CENTRE,"(51.029967076465, -114.085027886241)"
UPPER MOUNT ROYAL,2004,2610,1012,CENTRE,"(51.029967076465, -114.085027886241)"
UPPER MOUNT ROYAL,2005,2628,1011,CENTRE,"(51.029967076465, -114.085027886241)"
UPPER MOUNT ROYAL,2006,2613,1007,CENTRE,"(51.029967076465, -114.085027886241)"
UPPER MOUNT ROYAL,2007,2588,1000,CENTRE,"(51.029967076465, -114.085027886241)"
UPPER MOUNT ROYAL,2008,2536,991,CENTRE,"(51.029967076465, -114.085027886241)"
UPPER MOUNT ROYAL,2009,2552,992,CENTRE,"(51.029967076465, -114.085027886241)"
UPPER MOUNT ROYAL,2010,2533,988,CENTRE,"(51.029967076465, -114.085027886241)"
UPPER MOUNT ROYAL,2011,2536,988,CENTRE,"(51.029967076465, -114.085027886241)"
UPPER MOUNT ROYAL,2012,2542,1002,CENTRE,"(51.029967076465, -114.085027886241)"
UPPER MOUNT ROYAL,2013,2677,1027,CENTRE,"(51.029967076465, -114.085027886241)"
UPPER MOUNT ROYAL,2014,2609,1016,CENTRE,"(51.029967076465, -114.085027886241)"
UPPER MOUNT ROYAL,2015,2510,1002,CENTRE,"(51.029967076465, -114.085027886241)"
UPPER MOUNT ROYAL,2016,2513,1004,CENTRE,"(51.029967076465, -114.085027886241)"
UPPER MOUNT ROYAL,2017,2467,991,CENTRE,"(51.029967076465, -114.085027886241)"
VALLEY RIDGE,2000,2700,922,WEST,"(51.09537800378552, -114.25116389340265)"
VALLEY RIDGE,2001,3139,1046,WEST,"(51.09537800378552, -114.25116389340265)"
VALLEY RIDGE,2002,3589,1180,WEST,"(51.09537800378552, -114.25116389340265)"
VALLEY RIDGE,2003,3913,1300,WEST,"(51.09537800378552, -114.25116389340265)"
VALLEY RIDGE,2004,4182,1399,WEST,"(51.09537800378552, -114.25116389340265)"
VALLEY RIDGE,2005,4405,1457,WEST,"(51.09537800378552, -114.25116389340265)"
VALLEY RIDGE,2006,4575,1530,WEST,"(51.09537800378552, -114.25116389340265)"
VALLEY RIDGE,2007,4924,1646,WEST,"(51.09537800378552, -114.25116389340265)"
VALLEY RIDGE,2008,5011,1684,WEST,"(51.09537800378552, -114.25116389340265)"
VALLEY RIDGE,2009,4979,1690,WEST,"(51.09537800378552, -114.25116389340265)"
VALLEY RIDGE,2010,5025,1697,WEST,"(51.09537800378552, -114.25116389340265)"
VALLEY RIDGE,2011,5042,1694,WEST,"(51.09537800378552, -114.25116389340265)"
VALLEY RIDGE,2012,5013,1712,WEST,"(51.09537800378552, -114.25116389340265)"
VALLEY RIDGE,2013,5312,1769,WEST,"(51.09537800378552, -114.25116389340265)"
VALLEY RIDGE,2014,5518,1868,WEST,"(51.09537800378552, -114.25116389340265)"
VALLEY RIDGE,2015,5702,1903,WEST,"(51.09537800378552, -114.25116389340265)"
VALLEY RIDGE,2016,5659,1902,WEST,"(51.09537800378552, -114.25116389340265)"
VALLEY RIDGE,2017,5622,1915,WEST,"(51.09537800378552, -114.25116389340265)"
VARSITY,2000,12520,5197,NORTHWEST,"(51.096001313234325, -114.16259525952493)"
VARSITY,2001,12278,5095,NORTHWEST,"(51.096001313234325, -114.16259525952493)"
VARSITY,2002,12378,5146,NORTHWEST,"(51.096001313234325, -114.16259525952493)"
VARSITY,2003,12205,5125,NORTHWEST,"(51.096001313234325, -114.16259525952493)"
VARSITY,2004,11936,5046,NORTHWEST,"(51.096001313234325, -114.16259525952493)"
VARSITY,2005,11963,5143,NORTHWEST,"(51.096001313234325, -114.16259525952493)"
VARSITY,2006,12158,5297,NORTHWEST,"(51.096001313234325, -114.16259525952493)"
